compound,CAS,Clint,unit.Clint,method.Clint,reference.Clint,original.reference.Clint,unit.conc.enzymes.Clint,X,conc.enzymes.Clint,Culture.condition,Culture.material,Culture.medium,Hepatocytes,HEPES.added,Incubation.volume..mL.,L.glutamine.Glutamax.added,Medium.movement,Other.constituents.added.,Sampling,Serum.albumin.added,Source,Species,Use.CO2.incubator
Diazepam,439-14-5,1.4,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,177,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Diazepam,439-14-5,0.69,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,193,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Diazepam,439-14-5,0.3,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,204,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Diazepam,439-14-5,0.05,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,224,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Diazepam,439-14-5,1.5,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,248,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diazepam,439-14-5,1.2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,275,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diazepam,439-14-5,0.8,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,313,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Diclofenac,15307-86-5,122.4,ul/min/10^6 cells,hep,Louisse 2020,Akabane.et.al...2012_1,10^6 cell/ml,1,0.1,suspension,24-well plate,WME,primary,yes,0.5,yes,no,no,medium + cells,no,fresh,human,yes
Diclofenac,15307-86-5,108.2,ul/min/10^6 cells,hep,Louisse 2020,Akabane.et.al...2012_2,10^6 cell/ml,4,0.1,suspension,24-well plate,WME,primary,yes,0.5,yes,no,no,medium + cells,no,cryopreserved,human,yes
Diclofenac,15307-86-5,38,ul/min/10^6 cells,hep,Louisse 2020,Brown.et.al...2007,10^6 cell/ml,49,0.25,suspension,24-well plate,KHB,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diclofenac,15307-86-5,13.4,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,62,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Diclofenac,15307-86-5,3.7,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,80,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Diclofenac,15307-86-5,2.7,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,95,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Diclofenac,15307-86-5,3.8,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,112,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Diclofenac,15307-86-5,18.4,ul/min/10^6 cells,hep,Louisse 2020,Floby.et.al...2009,10^6 cell/ml,124,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diclofenac,15307-86-5,45,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,130,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Diclofenac,15307-86-5,0.77,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,225,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Diclofenac,15307-86-5,19,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,249,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diclofenac,15307-86-5,32.7,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,276,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diclofenac,15307-86-5,18.2,ul/min/10^6 cells,hep,Louisse 2020,Tsamandouras.et.al...2016,10^6 cell/ml,297,0.375,plated,liver chip,WME,primary,no,1.6,no,flow,yes,medium,no,cryopreserved,human,yes
Diclofenac,15307-86-5,16.9,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,330,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Diclofenac,15307-86-5,22.8,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,344,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Diltiazem,42399-41-7,3.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,63,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Diltiazem,42399-41-7,5.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,81,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Diltiazem,42399-41-7,4.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,96,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Diltiazem,42399-41-7,5.8,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,113,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Diltiazem,42399-41-7,15,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,131,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Diltiazem,42399-41-7,4.8,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,157,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Diltiazem,42399-41-7,4.7,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,178,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Diltiazem,42399-41-7,1.62,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,194,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Diltiazem,42399-41-7,9,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,205,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Diltiazem,42399-41-7,6.8,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,250,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diltiazem,42399-41-7,7.4,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,277,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Diltiazem,42399-41-7,6.9,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,314,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Disopyramide,50-47-5,0.16,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_2,10^6 cell/ml,30,0.36,plated,96-well plate,non-defined commercial medium,HepaRG,no,0.2,no,no,no,medium,no,cryopreserved,human,yes
Disopyramide,50-47-5,0.21,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_3,10^6 cell/ml,36,1,plated,96-well plate,L-15 medium,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,no
Disopyramide,50-47-5,0.4,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_4,10^6 cell/ml,43,0.313,plated,24-well plate,non-defined commercial medium,primary co-culture,no,0.6,no,no,no,medium,no,cryopreserved,human,no
Disopyramide,50-47-5,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,64,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Disopyramide,50-47-5,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,82,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Disopyramide,50-47-5,0.3,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,97,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Disopyramide,50-47-5,0.5,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,114,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Disopyramide,50-47-5,0.3,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,144,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Ibuprofen,15687-27-1,4.2,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,179,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Ibuprofen,15687-27-1,6.7,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,251,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Ibuprofen,15687-27-1,8,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,278,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Ibuprofen,15687-27-1,4.28,ul/min/10^6 cells,hep,Louisse 2020,Tsamandouras.et.al...2016,10^6 cell/ml,298,0.375,plated,liver chip,WME,primary,no,1.6,no,flow,yes,medium,no,cryopreserved,human,yes
Ibuprofen,15687-27-1,3.29,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,345,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Imipramine,50-49-7,4.7,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_1,10^6 cell/ml,24,0.67,suspension,24-well plate,non-defined commercial medium,primary,no,0.6,no,shaking,no,medium,no,cryopreserved,human,yes
Imipramine,50-49-7,8.6,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_3,10^6 cell/ml,37,1,plated,96-well plate,L-15 medium,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,no
Imipramine,50-49-7,1.7,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_4,10^6 cell/ml,44,0.313,plated,24-well plate,non-defined commercial medium,primary co-culture,no,0.6,no,no,no,medium,no,cryopreserved,human,no
Imipramine,50-49-7,30.7,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,65,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Imipramine,50-49-7,24.1,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,83,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Imipramine,50-49-7,25.6,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,98,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Imipramine,50-49-7,27,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_4,10^6 cell/ml,115,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Imipramine,50-49-7,17,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,132,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Imipramine,50-49-7,19.6,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,145,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Imipramine,50-49-7,7.3,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,158,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Imipramine,50-49-7,9,ul/min/10^6 cells,hep,Louisse 2020,Jones.et.al...2017,10^6 cell/ml,165,1,suspension,96-well plate,L-15 medium,primary,no,0.1,no,no,no,medium + cells,no,cryopreserved,human,no
Imipramine,50-49-7,8.2,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,180,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Imipramine,50-49-7,8,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,206,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Imipramine,50-49-7,11.4,ul/min/10^6 cells,hep,Louisse 2020,Nguyen.et.al...2016,10^6 cell/ml,217,0.75,suspension,vial,WME,primary,no,1,no,no,no,medium + cells,no,cryopreserved,human,yes
Imipramine,50-49-7,1.78,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,226,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Imipramine,50-49-7,6.6,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,252,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Imipramine,50-49-7,7.3,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,279,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Imipramine,50-49-7,23.6,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,331,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Imipramine,50-49-7,86.8,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,346,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Ipconazole,125225-28-7,106,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ipconazole,125225-28-7,242,ul/min/10^6 cells,hep,Black.et.al...2021_1,Black.et.al...2021_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ipconazole,125225-28-7,17.8,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ipconazole,125225-28-7,101,ul/min/10^6 cells,hep,Black.et.al...2021_1,Wambaugh.et.al...2019_1,10^6 cell/ml,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ketanserin,74050-98-9,42,ul/min/10^6 cells,hep,Louisse 2020,Akabane.et.al...2012_1.1,10^6 cell/ml,3,0.25,suspension,24-well plate,WME,primary,yes,0.5,yes,no,no,medium + cells,no,fresh,human,yes
Ketanserin,74050-98-9,52.5,ul/min/10^6 cells,hep,Louisse 2020,Akabane.et.al...2012_2.1,10^6 cell/ml,6,0.25,suspension,24-well plate,WME,primary,yes,0.5,yes,no,no,medium + cells,no,cryopreserved,human,yes
Ketanserin,74050-98-9,33.1,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_1,10^6 cell/ml,25,0.67,suspension,24-well plate,non-defined commercial medium,primary,no,0.6,no,shaking,no,medium,no,cryopreserved,human,yes
Ketanserin,74050-98-9,0.65,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_2,10^6 cell/ml,31,0.36,plated,96-well plate,non-defined commercial medium,HepaRG,no,0.2,no,no,no,medium,no,cryopreserved,human,yes
Ketanserin,74050-98-9,8.3,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_3,10^6 cell/ml,38,1,plated,96-well plate,L-15 medium,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,no
Ketanserin,74050-98-9,14.1,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_4,10^6 cell/ml,45,0.313,plated,24-well plate,non-defined commercial medium,primary co-culture,no,0.6,no,no,no,medium,no,cryopreserved,human,no
Ketoprofen,22071-15-4,6.6,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_1,10^6 cell/ml,26,0.67,suspension,24-well plate,non-defined commercial medium,primary,no,0.6,no,shaking,no,medium,no,cryopreserved,human,yes
Ketoprofen,22071-15-4,3.9,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_3,10^6 cell/ml,39,1,plated,96-well plate,L-15 medium,primary,no,0.25,no,shaking,no,medium + cells,no,cryopreserved,human,no
Ketoprofen,22071-15-4,4.3,ul/min/10^6 cells,hep,Louisse 2020,Bonn.et.al...2016_4,10^6 cell/ml,46,0.313,plated,24-well plate,non-defined commercial medium,primary co-culture,no,0.6,no,no,no,medium,no,cryopreserved,human,no
Ketoprofen,22071-15-4,8.6,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,133,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Ketoprofen,22071-15-4,5.9,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,146,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Ketoprofen,22071-15-4,9,ul/min/10^6 cells,hep,Louisse 2020,Palmgren.et.al...2013,10^6 cell/ml,219,1,suspension,96-well plate,WME,primary,yes,0.05,yes,no,no,medium + cells,no,cryopreserved,human,no
Ketoprofen,22071-15-4,3.7,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,253,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Ketoprofen,22071-15-4,2.3,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,280,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Ketoprofen,22071-15-4,0.63,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,315,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Ketoprofen,22071-15-4,6.28,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,347,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Ketoprofen,22071-15-4,1.95,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2019,10^6 cell/ml,361,1,suspension,96-well plate,KHB,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Lidocaine,,6.6,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,134,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Lidocaine,,2.43,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,227,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Lidocaine,,6.2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,254,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Lidocaine,,4.31,ul/min/10^6 cells,hep,Louisse 2020,Tsamandouras.et.al...2016,10^6 cell/ml,299,0.375,plated,liver chip,WME,primary,no,1.6,no,flow,yes,medium,no,cryopreserved,human,yes
Lidocaine,,12.1,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,332,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Lidocaine,,21.3,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,348,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Lorazepam,846-49-1,0.4,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_1,10^6 cell/ml,66,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,no,cryopreserved,human,yes
Lorazepam,846-49-1,0.3,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_2,10^6 cell/ml,84,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Lorazepam,846-49-1,0.2,ul/min/10^6 cells,hep,Louisse 2020,Chao.et.al..2009_3,10^6 cell/ml,99,0.1,plated,96-well plate,non-defined commercial medium,primary,no,0.1,no,shaking,no,medium,yes,cryopreserved,human,yes
Lorazepam,846-49-1,1.1,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,147,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Lorazepam,846-49-1,0.27,ul/min/10^6 cells,hep,Louisse 2020,Lau.et.al...2002,10^6 cell/ml,181,1,suspension,24-well plate,Waymouth's medium,primary,no,1,yes,no,no,medium + cells,no,cryopreserved,human,yes
Lorazepam,846-49-1,0.28,ul/min/10^6 cells,hep,Louisse 2020,Lave.et.al...1997,10^6 cell/ml,195,1.5,plated,culture dish,WME,primary,no,1,no,no,no,medium + cells,yes,fresh,human,no
Lorazepam,846-49-1,1,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,207,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Metoprolol,51384-51-1,4.1,ul/min/10^6 cells,hep,Louisse 2020,Heinle.et.al...2015,10^6 cell/ml,135,0.5,suspension,384-well plate,WME,primary,yes,0.025,yes,shaking,no,medium + cells,no,cryopreserved,human,no
Metoprolol,51384-51-1,1,ul/min/10^6 cells,hep,Louisse 2020,Hultman.et.al...2016,10^6 cell/ml,148,0.3,plated,96-well plate,non-defined commercial medium,primary co-culture,no,0.1,no,no,no,medium,no,cryopreserved,human,yes
Metoprolol,51384-51-1,4.3,ul/min/10^6 cells,hep,Louisse 2020,Jacobson.et.al...2007,10^6 cell/ml,159,1,plated,96-well plate,L-15 medium,primary,yes,0.06,no,no,yes,medium + cells,no,cryopreserved,human,no
Metoprolol,51384-51-1,4.28,ul/min/10^6 cells,hep,Louisse 2020,Kidambi.et.al...2009,10^6 cell/ml,168,1,suspension,microcentrifuge tube,DMEM,primary,no,0.5,no,shaking,yes,medium + cells,yes,fresh,human,yes
Metoprolol,51384-51-1,7,ul/min/10^6 cells,hep,Louisse 2020,McGinnity.et.al...2004,10^6 cell/ml,208,1,suspension,vial,DMEM,primary,yes,0.5,no,shaking,yes,medium + cells,no,fresh,human,no
Metoprolol,51384-51-1,1.47,ul/min/10^6 cells,hep,Louisse 2020,Shibata.et.al...2002,10^6 cell/ml,228,1,suspension,96-well plate,serum,primary,no,0.05,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Metoprolol,51384-51-1,1.4,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2010,10^6 cell/ml,255,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Metoprolol,51384-51-1,6.2,ul/min/10^6 cells,hep,Louisse 2020,Sohlenius.Sternbeck.et.al...2012,10^6 cell/ml,281,1,suspension,96-well plate,WME,primary,no,0.1,no,shaking,no,medium + cells,no,cryopreserved,human,yes
Metoprolol,51384-51-1,1.6,ul/min/10^6 cells,hep,Louisse 2020,Yamagata.et.al...2017,10^6 cell/ml,316,1,suspension,96-well plate,KHB,primary,no,0.1,no,shaking,no,medium + cells,yes,cryopreserved,human,yes
Metoprolol,51384-51-1,8.41,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_1,10^6 cell/ml,333,0.25,suspension,96-well plate,WME,HepaRG,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Metoprolol,51384-51-1,13,ul/min/10^6 cells,hep,Louisse 2020,Zanelli.et.al...2012_2,10^6 cell/ml,349,0.25,suspension,96-well plate,WME,primary,no,0.125,no,shaking,no,medium + cells,no,cryopreserved,human,no
Midazolam,59467-70-8,0.316,ul/min/10^6 cells,hep,Louisse 2020,Baudoin.et.al...2013,10^6 cell/ml,8,0.067,plated,liver chip,WME,primary,no,3,yes,flow,yes,medium,yes,cryopreserved,human,no
Midazolam,59467-70-8,18.9,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_1,10^6 cell/ml,12,1.5,plated,24-well plate,WME,primary,no,0.5,yes,no,yes,medium,no,fresh,human,no
Midazolam,59467-70-8,2.76,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_2,10^6 cell/ml,15,1.5,plated,24-well plate,serum,primary,no,0.5,no,no,no,medium,yes,fresh,human,no
Midazolam,59467-70-8,11.3,ul/min/10^6 cells,hep,Louisse 2020,Blanchard.et.al...2005_3,10^6 cell/ml,18,2,suspension,24-well plate,WME,primary,no,0.5,yes,no,yes,medium + cells,no,fresh,human,no
